bas10,model_use,gen_aquifer,bfi,ppt81_10,recharge,strmden,sand,relief,slopeave,wtdepave,rockdepave,hga,weg,sb_idw_c,be_idw_c,bi_idw_c,as_idw_c2,mo_idw_a,percent_ti,ivr,sls,lc11,lc82,Cv,D,D3,DSe,De_geo,M,Oe,Pzg1,Pzg2,Pzmi,Q,Qp,S3,Se,Tm,Tmc,Tp,Tpc,Tpv,Tr,uK3
0,c,sg,40,22.633071,8,0.237208,35.190899,50,2.7,5.769999,60,0,7.55,0.846545,0.958229,0.102554,7.06321,0.914366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sdst,36,47.827167,258,0.182484,28.3701,394,15.524999,3.977499,40.549999,0,6.276,0.562469,1.11044,0.194982,7.672339,1.61579,0.708395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,33,40.08937,107,0.075242,22.0798,76,6.394999,4.177499,60,0,5.96,0.544716,1.309489,0.139855,8.211009,2.3489,15.034034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,49,25.961811,9,0.176608,32.783298,1086,7.943999,5.564,49.417999,0,7.939,0.780351,0.95188,0.098271,6.60857,0.86378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,carb,54,48.919292,271,0.112103,22.204901,115,8.359999,3.825,60.465,0,6.15,0.521005,2.034339,0.853413,6.0369,1.20314,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,bdrk,32,42.762599,97,0.024615,21.6574,72,1.12,1.299999,60,0,6.309999,0.870649,1.41389,0.220818,9.783499,1.916949,44.772205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,53,48.423225,266,0.124267,25.2675,283,8.359999,3.825,60.465,0,6.15,0.651323,1.83411,0.431198,7.711679,1.637079,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,53,47.440155,267,0.143261,28.0858,160,15.885,5.55,55.25,0,6.939,0.651323,1.83411,0.431198,7.711679,1.637079,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,54,46.953147,297,0.001771,25.4296,118,6.05,5.329999,69.614997,0,5.84,0.874405,1.68805,0.236792,7.84073,1.998739,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,55,47.237792,301,0.034529,29.407101,213,9.725,4.969999,58.044998,6,5.666999,0.862277,1.7136,0.454856,6.45414,1.80171,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,20,40.56417,42,0.121539,22.993,79,15.425,3.45,59.400001,0,6.09,0.970095,1.312729,0.288477,8.676969,1.42144,0.483556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,53,47.382678,293,0.026826,29.407101,213,9.725,4.969999,58.044998,6,5.666999,0.874405,1.68805,0.236792,7.84073,1.998739,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,50,46.412204,279,0.086893,29.407101,213,8.51,4.51,47.955001,0,6.079999,0.862215,1.72649,0.199072,8.498419,1.96484,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,sdst,48,45.910236,270,0.102509,30.185801,126,8.51,4.51,47.955001,0,6.079999,0.862215,1.72649,0.199072,8.498419,1.96484,0.164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,sg,66,7.30748,13,0.125162,45.813301,1523,1.23,4.929999,60,17,4.429999,0.528976,1.807549,0.151025,8.362589,0.899146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb_sdst,50,42.766536,254,0.135798,28.7031,428,17.11,5.207499,34.349998,0,5.86,0.767291,0.744055,0.114295,7.567649,3.49844,0.899744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,63,48.011417,111,0,60.762199,100,6.019999,3.157999,54.897998,2,3.867,0.34731,1.213629,0.133386,5.00681,1.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,c,sdst,38,30.059055,39,0.106298,3.8068,49,5.86,4.755,60,0,6.719999,1.23011,1.845039,0.269466,10.993399,1.30944,0.308977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,crys aquifer,48,48.42638,310,0.063969,46.680599,213,9.909999,4.1475,52.5,0,6.614999,0.111897,2.29179,0.268541,1.91848,0.867087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,49,50.040946,340,0,44.268902,168,8.489999,3.2625,55.349998,6,0,0.130142,1.830899,0.207889,2.031349,0.83469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,49,52.092914,324,0.06567,47.480999,258,14.489999,4.94,29.34,0,2,0.132083,1.972,0.227107,1.94025,0.951632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,crys aquifer,49,52.642913,324,0.052926,46.881901,273,9.909999,4.1475,52.5,0,6.614999,0.132083,1.972,0.227107,1.94025,0.951632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,crys aquifer,48,52.731101,316,0.068545,46.881901,273,9.909999,4.1475,52.5,0,6.614999,0.132083,1.972,0.227107,1.94025,0.951632,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,47,53.185432,462,0,30.620701,1094,2.994999,4.8125,59.7,8,5.07,0.549515,1.047799,0.099556,4.126629,0.653292,0.295066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,62,21.472442,204,0.060122,30.659201,892,26.378999,4.752999,28.105499,0,6.505,0.699975,1.000049,0.080004,6.699719,0.58003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,51,33.545276,283,0.112528,31.8929,950,2.994999,4.8125,59.7,8,5.07,0.443098,1.002429,0.090358,3.43828,0.602575,0.295066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,49,33.096061,258,0.050455,40.920799,771,42.650001,6,40.400001,0,3.89,0.442178,1.0023,0.090512,3.43963,0.602706,0.295066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,semis,48,32.050788,266,0.028651,30.831699,943,54.615001,6,33.049999,0,6.01,0.454107,1.024209,0.09757,3.85553,0.636213,0.295066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,39,27.805511,15,0.097072,15.7316,117,1.059999,2.779999,60,0,6.46,1.11071,1.341349,0.204943,9.095549,1.11631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,55,24.100786,23,0.299967,22.5977,132,23.36,5.98,44.04,4,4.039999,1.204159,1.46405,0.18814,10.84,1.50082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,54,24.913385,17,0.258457,16.443501,146,3.515,5.282499,60,0,6.179999,1.204159,1.46405,0.18814,10.84,1.50082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,50,24.233465,13,0.205275,7.92836,170,19.754999,6,20.819999,0,4.239999,1.52523,1.61053,0.262726,9.249589,1.274729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,35,38.088977,183,0.160429,25.3825,661,2.994999,4.8125,59.7,8,5.07,0.421389,0.948385,0.078716,3.83699,0.35267,0.024709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,59,10.031889,14,0.07455,32.237202,790,5.444499,6,58.383998,29,2.595999,0.605193,1.74458,0.159399,4.15731,0.898114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,69,17.112203,15,0.096986,36.201099,366,30.27,6,45.349998,0,7.15,0.750515,1.3193,0.186382,6.827489,1.45779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,63,16.047637,13,0.093102,30.7048,258,1.25,5.5,60,40,2.299999,0.555144,0.737073,0.077914,4.947539,0.982411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,67,16.29803,14,0.128356,30.7048,258,11.604999,5.94,32.900001,1,4.349999,0.638749,1.02591,0.132951,5.95898,1.48684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,69,17.823228,15,0.113953,41.7304,306,30.27,6,45.349998,0,7.15,0.894972,1.557839,0.235146,7.78485,1.38721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,crys aquifer,57,45.003936,287,0.101392,53.719398,420,9.2095,4.627999,59.082,55,2.951999,0.070043,1.90031,0.180033,6.49877,0.480228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,71,14.92244,15,0.120896,22.084999,487,11.604999,5.94,32.900001,1,4.349999,0.576328,1.18428,0.193642,7.323689,4.66718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,71,14.92244,15,0.120896,22.084999,487,11.604999,5.94,32.900001,1,4.349999,0.576328,1.18428,0.193642,7.323689,4.66718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,71,14.857086,15,0.126632,22.084999,487,11.604999,5.94,32.900001,1,4.349999,0.576328,1.18428,0.193642,7.323689,4.66718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,58,18.005117,12,0.094601,32.275501,183,1.25,5.5,60,40,2.299999,0.815016,1.425809,0.240234,8.920109,1.35429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,70,12.044881,15,0.158359,23.9965,212,0.985,5.6725,60,0,4.809999,0.714568,1.658609,0.201433,5.210649,0.895708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,60,11.105118,18,0.139826,49.655998,0,0.855,5.804999,60,0,5.86,0.453909,1.94972,0.154055,4.40247,0.743108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,c,sg,39,84.053543,290,0.121243,25.231501,266,52.364498,6,41.510501,0,6.76,0.604978,1.624819,0.21795,6.57669,0.68557,0.024709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb,65,19.458267,16,0.046676,26.287701,185,23.674999,5.945,46,0,5.9,0.694646,1.34755,0.197834,8.873029,1.70746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,49,18.231494,9,0.05176,23.185801,193,8.274999,6,31.709999,0,5.281,0.630582,1.46139,0.223658,5.53172,0.724294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb_sdst,63,18.997638,31,0.113575,22.531099,915,29.222,5.938499,53.333,5,5.9,0.798381,1.40924,0.223287,10.610099,1.6425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,carb_sdst,63,18.716535,30,0.120442,22.531099,915,30.27,6,45.349998,0,7.15,0.924517,1.483549,0.243686,12.596799,1.617409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,sdst,45,30.875984,90,0.031121,20.3629,148,3.265,4.34,59.7,0,5.05,0.438609,1.566359,0.131614,5.57382,0.526652,2.599328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,29,25.927558,7,0.070088,13.6035,68,3.42,5.119999,60,0,6.11,1.11134,1.0489,0.180715,8.71665,0.884679,1.577314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,31,25.923622,7,0.12405,13.6035,68,3.42,5.119999,60,0,6.11,1.10291,1.07296,0.183272,8.797869,0.886952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,carb_sdst,59,18.885828,28,0.064025,19.8969,699,13.68,5.949999,50.384998,0,4.659999,1.185889,1.6332,0.278142,18.3701,1.504549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,18,20.335433,3,0.081135,16.225599,165,4.864999,5.6675,59.099998,0,5.889999,0.981616,1.145609,0.161541,8.138939,1.039389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,carb_sdst,62,22.36181,29,0.148688,20.8934,975,29.222,5.938499,53.333,5,5.9,0.878827,1.46735,0.254947,11.762599,1.928449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,54,30.175983,120,0.101141,28.3654,32,3.265,4.34,59.7,0,5.05,0.272208,1.105599,0.079913,3.03607,0.399816,3.294698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,28,25.465747,7,0.128539,25.8391,120,3.345,5.324999,60,0,5.989999,1.18665,1.023059,0.173865,8.76229,0.865707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,62,20.934251,29,0.155722,19.887899,422,25.375,6,45.049999,0,5.67,0.869029,1.44769,0.248284,10.773699,1.98157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,sdst,40,16.192125,8,0.100405,21.3836,220,6.659999,5.965,54.485,0,5.84,0.811815,1.473289,0.214328,8.94248,1.064389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,carb,51,30.492519,107,0.055742,20.125099,107,3.265,4.34,59.7,0,5.05,0.393063,1.534739,0.110798,5.57764,0.407274,3.294698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,47,16.061811,9,0.081916,27.705299,232,9.055,6,39.389999,0,4.26,0.792964,1.372509,0.224442,9.216529,1.200459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,carb_sdst,74,19.688976,31,0.125921,16.4676,288,2.079999,5.75,58.119998,0,4.539999,0.756224,1.543799,0.233762,9.54504,1.182119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,c,sdst,48,30.151182,110,0.066816,31.0874,85,6.875,4.8,60,3,4.159999,0.252503,1.00344,0.070522,2.77273,0.377564,3.294698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,29,25.473623,7,0.106612,25.8391,120,6.969999,5.0725,60,6,5.48,1.01856,0.973794,0.155597,8.62979,0.857865,0.711668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,26,25.031496,5,0,16.6033,69,3.14,5.13,60,0,6.099999,0.996411,1.022639,0.155996,8.340149,0.78816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,carb,50,31.172048,106,0.026578,20.125099,107,3.601999,5.448999,33.775501,1,4.69,0.429331,1.59754,0.109897,6.285389,0.350607,3.294698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,55,30.912992,135,0.051353,48.014599,83,3.17,3.509999,60,4,2.95,0.222672,0.906611,0.060844,1.786219,0.361734,3.294698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,51,30.516929,120,0.035881,48.014599,83,6.875,4.8,60,3,4.159999,0.248416,0.958589,0.067211,3.288739,0.370615,3.294698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,58,18.753543,23,0.121788,15.6305,200,2.279999,5.8,58.080001,8,3.64,0.697363,1.474529,0.227777,9.833209,1.143569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,27,24.809841,6,0.119084,20.5331,75,1.745,5.644999,60,4,5.88,0.982433,0.981725,0.151628,8.484609,0.842891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,27,25.085432,7,0.034516,20.131901,122,2.809999,5.19,60,0,6.179999,0.96113,0.951699,0.150005,8.67263,0.884202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,unk,59,16.431888,19,0.195063,15.6305,200,11,6,21.049999,0,4.3,0.479344,1.407799,0.202653,8.29339,0.658372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,32,26.195274,10,0.026359,28.1611,261,6.44,4.764999,60,0,5.82,0.937705,0.901612,0.149691,9.17992,1.011299,0.711668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,40,17.684646,8,0.074174,38.160801,131,8.145,5.909999,34.470001,4,3.329999,0.830606,1.4701,0.219469,7.684279,1.160609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,55,32.667716,84,0.065452,30.7719,184,5.815,4.644999,56.7,0,5.42,0.332266,0.822269,0.082274,3.504839,0.467842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,31,23.885828,7,0.049494,21.2089,83,3.345,5.324999,60,0,5.989999,0.656516,0.910359,0.088008,6.216129,0.933053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,31,18.092912,6,0.078876,41.008301,134,8.145,5.909999,34.470001,4,3.329999,0.734076,1.40787,0.121866,6.134099,0.767026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,40,18.309448,8,0.087024,45.540001,124,8.145,5.909999,34.470001,4,3.329999,0.887341,1.345749,0.18211,7.609899,0.937985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,17.210237,6,0.14387,40.826,103,8.145,5.909999,34.470001,4,3.329999,0.997591,1.31465,0.137632,10.3302,0.876914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,28,16.864173,6,0.135202,40.826,103,8.145,5.909999,34.470001,4,3.329999,0.997591,1.31465,0.137632,10.3302,0.876914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,25,22.912202,5,0.034285,22.877001,174,3.14,5.13,60,0,6.099999,1.011579,1.0326,0.158035,9.41448,0.95958,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,28,23.729526,6,0,22.877001,174,6.969999,5.0725,60,6,5.48,0.975535,1.036069,0.147905,10.817799,1.00441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,29,23.717716,6,0.042588,25.956499,110,3.345,5.324999,60,0,5.989999,0.930607,1.00878,0.142296,10.701999,0.976051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,31,24.172834,7,0.021271,24.674999,290,6.44,4.764999,60,0,5.82,0.666413,0.822758,0.121931,7.59949,0.714623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,23,20.305511,5,0,25.333,183,2.819999,5.284999,60,1,5.96,0.85123,1.063089,0.150347,7.916989,0.795723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,volc,74,15.650787,24,0.053501,17.395599,408,11.085,6,23.549999,0,6.199999,0.399621,1.37047,0.165735,4.033259,0.810633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,volc,70,14.257873,14,0.036452,17.395599,408,11.085,6,23.549999,0,6.199999,0.470927,1.40064,0.185142,4.550449,0.72394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,31,23.648818,7,0.145611,24.674999,290,6.1805,5.177499,60,0,4.927999,0.783334,0.903887,0.137017,7.477719,0.768567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,29,23.896848,6,0.020577,25.956499,110,6.44,4.764999,60,0,5.82,0.844766,0.951581,0.147405,8.45897,0.87721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sg,29,22.187007,6,0,25.956499,110,6.44,4.764999,60,0,5.82,0.957046,1.01607,0.157634,10.209699,0.961826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,23,16.812599,5,0.046773,25.9984,97,4.204999,5.534999,36.900001,0,5.769999,0.791369,1.131839,0.091041,11.070099,0.729664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,29,15.157086,6,0,36.620701,275,12.819999,5.905,22.575,0,3.789999,0.893778,1.31173,0.188023,9.141409,1.335459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,70,38.883464,1174,0.169694,40.920799,2256,6.96,5.019999,60,0,5.28,0.357289,1.47324,0.14034,2.400089,1.101639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,31,23.914173,7,0.105849,27.5184,290,4.429999,4.88,60,0,5.789999,0.815585,0.939157,0.149389,7.52743,0.862489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,31,24.092519,6,0.206922,24.743099,62,6.1805,5.177499,60,0,4.927999,0.88828,0.998571,0.169492,6.82378,0.956564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,27,16.668109,5,0.070852,23.1126,186,9.364999,6,31.409999,2,4.15,0.784138,1.29998,0.170141,16.6865,3.0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,72,18.662204,153,0.097905,36.610199,1310,23.42,5.894999,39.229999,0,6.079999,0.491064,1.551749,0.186846,4.29014,0.866234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,72,18.83189,113,0.22833,33.430901,662,12.100999,6,55.9575,0,5.318999,0.491064,1.551749,0.186846,4.29014,0.866234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,c,sg,31,24.479528,7,0,30.590599,266,6.44,4.764999,60,0,5.82,0.879342,0.983909,0.159005,7.85786,0.915778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,sdst,23,16.434251,5,0,30.546,122,4.204999,5.534999,36.900001,0,5.769999,0.767547,1.14628,0.095832,10.361,0.78627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,34,24.144489,8,0.020438,30.590599,266,4.429999,4.88,60,0,5.789999,0.879342,0.983909,0.159005,7.85786,0.915778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,32,23.828346,7,0,19.140699,233,6.44,4.764999,60,0,5.82,1.00001,1.04277,0.177095,9.03831,1.0154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,c,unk,72,22.139371,224,0.292502,33.430901,662,23.42,5.894999,39.229999,0,6.079999,0.411552,1.68577,0.157789,3.689239,0.92795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,73,37.974014,676,0.263184,32.957401,1145,6.96,5.019999,60,0,5.28,0.377337,1.5016,0.148121,2.36643,1.095569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,73,28.880708,594,0.273312,32.957401,1145,11.215,5.82,60,0,5.489999,0.377337,1.5016,0.148121,2.36643,1.095569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,71,29.244094,367,0.18983,28.296,731,27.6,6,50.5,0,5.539999,0.378708,1.536139,0.14853,2.67943,1.062729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sdst,23,16.119291,5,0.119931,30.546,122,6.425,5.969999,52.564998,21,3.9,0.80918,1.19158,0.116217,10.858599,1.047999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,unk,34,24.080709,7,0.169392,30.590599,266,4.045,5.099999,60,0,5.9,0.888862,0.999082,0.169716,6.819809,0.957418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,c,sg,72,20.370079,215,0.261068,33.430901,662,23.42,5.894999,39.229999,0,6.079999,0.411552,1.68577,0.157789,3.689239,0.92795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
