"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"PropJP1"	"NeighQMD1"	"NeighSDIAlt1"	"NeighBSA1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"
3035	15887	0	2169	765984.1893	4334287.691	2	0	13	0.981481481	14.86170819	98.8614511879049	65.049858	0.984962406	14.44512562	232.699983957143	151.359408	0.980487805	14.6710267	367.003426358363	240.652296	0.974637681	15.09498909	515.54412128693	342.996606
3036	15888	0	2169	765985.1716	4334285.773	2	0	11	1	14.30193884	95.1068251068825	61.3575	0.985294118	14.60585096	242.155733988046	158.236902	0.975369458	14.86971333	371.717620585726	244.80279	0.974729242	15.17229567	520.77268184483	347.77431
3037	15889	0	2169	765984.5407	4334286.085	2	0	16	0.981481481	14.34882883	93.8265378161082	60.637572	0.97761194	14.45838083	234.84529512428	152.777448	0.975369458	14.78999129	368.474839717152	242.18487	0.974452555	15.02394682	507.673424978677	337.313538
3038	15890	0	2169	765982.137	4334289.257	2	0	15	0.980769231	15.23470229	98.1678012969566	65.824326	0.982608696	14.21817575	195.997322864049	126.794592	0.98019802	14.42392128	352.195042507275	229.209804	0.97761194	14.83365476	487.523896065895	321.62238
3039	15891	0	2169	765982.6145	4334285.447	2	0	8	0.980392157	15.07367527	94.9981992636603	63.200952	0.976	14.51619785	220.407474611662	143.65836	0.974358974	14.84639298	356.767571515876	234.418374	0.973880597	15.03639862	497.340368788499	330.474222
3040	15892	0	2169	765982.5045	4334285.736	2	0	9	0.980392157	15.01633098	94.3189921825289	62.721	0.975609756	14.49978974	216.443580580879	141.04044	0.974489796	14.81277717	357.096307205928	234.554724	0.973977695	15.02933934	498.863997263094	331.395948
3041	15893	0	2169	765982.4956	4334282.84	2	0	19	1	15.34926708	105.875647120805	70.672932	0.983193277	14.7744954	215.528480405251	141.673104	0.974358974	14.88141157	358.323890352231	235.525536	0.973180077	15.12362846	489.187178774133	325.587438
3042	15894	0	2169	765981.0018	4334288.123	2	0	13	0.980392157	14.79533578	91.9995519727017	60.888456	0.981981982	14.25570851	189.840603184979	123.031332	0.979591837	14.56950267	347.619284221465	226.91367	0.973484848	14.90906781	483.577188000795	320.051628
3043	15895	0	2169	765978.7778	4334281.79	2	1	12	0.97826087	15.13992706	86.297928821962	57.506976	0.968421053	14.61398033	168.922503884283	110.656206	0.97382199	14.89773165	351.509702385722	231.200514	0.97107438	15.16193581	455.36466992362	303.416928
3044	15896	0	2169	765973.6426	4334274.961	2	1	23	1	15.70714123	69.6224921082009	47.09529	0.955223881	15.04619752	124.627287790654	82.726272	0.967320261	15.07172395	286.469581650022	189.55377	0.968888889	15.3083855	430.636246204386	287.578512
3045	15897	0	2169	765971.5421	4334274.396	2	1	11	1	15.91139258	58.6090942065586	40.043268	0.95	14.94824404	110.308349407797	73.121778	0.97037037	14.92301231	248.448106273535	163.969056	0.96728972	15.19422542	404.82318430415	269.45487
3046	15898	0	2169	765972.6653	4334280.886	2	1	8	0.974358974	14.87469026	70.8447004276634	47.062566	0.970149254	15.01292975	124.287360651269	82.360854	0.974358974	14.79366635	283.287832463981	186.205014	0.973333333	14.94999071	415.622632215276	274.270752
3047	15899	0	2169	765972.2566	4334285.059	2	1	16	0.976744186	14.20694229	72.622646764949	47.335266	0.970149254	15.09769183	125.713073774702	83.293488	0.973856209	14.67223602	274.036604549827	179.638398	0.97706422	14.83270624	397.809716407534	261.584748
3048	15900	0	2169	765976.8825	4334291.922	2	0	12	0.955555556	14.35889194	77.647849189424	50.602212	0.973684211	14.96706912	140.411470890024	92.85435	0.983333333	14.43779762	314.467314748724	204.639534	0.979591837	14.75389952	442.126813064601	290.867274
3049	15901	0	2169	765972.3395	4334288.311	2	1	10	0.952380952	13.97105852	69.1740669407818	44.711892	0.969230769	14.69589163	116.420005667354	76.563252	0.974025974	14.45548474	269.201707956846	175.50972	0.977375566	14.76604887	400.199284037327	262.806444
3050	15902	0	2169	765977.6031	4334292.1	2	0	14	0.955555556	14.24468712	76.4959113237755	49.800474	0.974358974	14.89923419	143.100392692117	94.43601	0.983783784	14.48484763	324.994301383004	211.69701	0.97983871	14.74842802	447.311497734488	294.210576
3051	15903	0	2156	765965.237	4334286.892	2	1	33	0.941176471	13.87761634	54.9416348053526	35.712792	0.96	14.62600424	88.8260936126973	58.335984	0.95959596	15.18372334	186.983598522926	124.482096	0.978723404	14.66451064	336.338398407029	220.499766
3053	16078	0	2190	766162.7321	4334213.745	2	0	17	0.870967742	18.38740803	77.8732856129594	57.163374	0.873239437	17.59201163	166.55332615569	119.840742	0.887931034	17.98730395	284.010256421403	204.694074	0.905325444	17.79219296	407.414877283894	291.783546
3054	16079	0	2190	766163.7324	4334215.18	2	0	14	0.84375	17.71122525	75.2869891915076	54.747252	0.867647059	17.91401029	164.505756613624	119.017188	0.887931034	17.85284677	280.707057651793	201.645288	0.897727273	17.72405274	421.219251713273	301.546206
3055	16080	0	2190	766159.6363	4334220.098	2	0	28	0.724137931	19.02810988	75.3703351648957	57.267	0.836065574	19.16665479	164.782433786537	122.218686	0.880733945	18.41743291	275.905305875203	201.650742	0.860606061	17.90378325	399.01044931722	288.46206
3056	16081	0	2190	766165.1801	4334216.167	2	0	29	0.848484848	17.32663041	75.6025201275437	54.032778	0.869565217	18.20654445	171.4124993571	124.743888	0.883928571	17.92394647	272.508380466241	196.245828	0.898305085	17.64047734	420.078117136425	300.40632
3057	16082	0	2180	766215.0945	4334170.174	2	0	31	0.986666667	16.07897177	154.204347471531	105.75306	0.99137931	15.78055329	231.225209875364	157.549698	0.975369458	14.75698048	362.38770743606	241.104978	0.977198697	14.13764352	510.307625656493	334.662894
3058	16083	0	2180	766237.4027	4334161.961	2	0	15	0.988095238	14.3024307	141.065681153518	93.716082	0.992907801	14.09139368	231.891945851862	152.701092	0.992217899	13.88908258	414.053717393019	270.392958	0.989528796	13.71207287	603.893972787485	391.728096
3059	16084	0	2180	766237.3895	4334161.07	2	0	19	0.9875	14.35095816	134.91446731247	89.860104	0.992857143	14.06718573	229.754140743611	151.097616	0.992125984	13.85299649	407.502538645988	265.849776	0.98938992	13.75399628	598.99140254904	388.968372
3060	16085	0	2180	766235.8747	4334159.943	2	0	35	0.986842105	14.37422767	128.585109088629	85.644162	0.992537313	14.22106909	223.240284464395	147.8034	0.991836735	14.07791729	403.32065024734	264.824424	0.989041096	13.91362789	591.30756684196	385.37964
3061	16086	0	2180	766229.4624	4334162.14	2	0	30	0.986666667	15.26084314	139.94713155087	95.265018	0.991935484	14.11845052	204.790862252358	134.806518	0.991525424	14.48260207	407.171551168207	269.973	0.98816568	14.12130456	561.102975218974	367.605054
3062	16087	0	2180	766224.0089	4334156.335	2	0	31	1	17.05996932	105.361479200681	74.605266	0.989130435	15.29457136	173.206845202241	117.375534	0.994974874	14.92678952	360.323671237438	241.824906	0.99339934	14.67469027	534.457570367447	355.8735
3063	16088	0	2180	766216.4158	4334160.513	2	0	19	1	16.16356612	94.9549619555545	65.546172	0.989795918	16.02071363	199.75025274266	137.184462	0.984042553	15.37699996	358.11123593277	242.446662	0.978723404	14.69356013	498.544613144131	332.061336
3064	16089	0	2186	766185.7205	4334177.071	2	0	25	0.870967742	16.46501668	66.1939090820991	45.835416	0.952380952	15.68173035	166.484380885515	112.663278	0.967032967	15.56623565	357.174049945159	240.5214	0.975609756	15.58767493	483.538778687175	325.996488
3065	16090	0	2186	766199.7985	4334174.334	2	0	30	0.971428571	15.78425979	140.086014287839	95.11776	0.962962963	15.55813471	211.977838216371	142.578468	0.962962963	15.48874542	314.145549415719	211.964256	0.977272727	15.02384468	485.220065967856	324.998406
3066	16091	0	2186	766187.7257	4334181.351	2	0	21	0.904761905	16.07052908	86.8362770138201	59.159538	0.945054945	15.59585744	179.118704219966	120.718836	0.967032967	15.53213613	356.119636715865	239.468778	0.964705882	15.51406699	497.135610338814	334.73925
3067	16092	0	2186	766187.8496	4334182.426	2	0	14	0.911111111	16.1245155	93.4728160600624	63.8118	0.947916667	15.85612395	193.779295049665	131.637744	0.966666667	15.47345397	350.178207475295	235.051038	0.964566929	15.54432322	496.426434600931	334.728342
3068	16093	0	2186	766195.2352	4334182.687	2	0	25	0.942028986	15.68300104	137.433871554259	92.559834	0.952830189	15.48371025	206.247124279746	138.602502	0.966666667	15.24248449	341.314242476198	228.08628	0.970909091	15.02833687	507.073835446511	338.742486
3069	16094	0	2186	766191.6221	4334184.963	2	0	12	0.93220339	15.96341156	120.843580450507	82.00089	0.95	15.68916824	198.959294952719	134.25021	0.967914439	15.45512739	363.190110320745	243.613818	0.96797153	15.19142388	527.808478144818	353.686446
3070	16095	0	2186	766189.5659	4334186.259	2	0	16	0.903846154	15.76449272	104.014022348696	70.482042	0.95	15.63009917	197.678904648084	133.24122	0.961748634	15.46633927	355.706551894462	238.74885	0.967272727	15.2151838	518.343402311478	347.218002
3071	16096	0	2186	766205.6487	4334177.882	2	0	21	1	15.45880602	153.727772534844	102.966066	0.965217391	15.31807685	220.224224949978	147.170736	0.967213115	15.26505349	345.59123586328	232.574922	0.973684211	14.14539166	504.556076204706	331.755912
3072	16097	0	2186	766206.1341	4334178.892	2	0	23	1	15.38790109	154.426743972113	103.315122	0.973913043	15.34643423	220.958690374657	147.716136	0.968085106	15.20848028	352.625250304944	237.161736	0.974603175	14.07914139	519.158977534625	340.54776
3073	16098	0	2186	766198.1289	4334187.266	2	0	20	1	16.2118906	132.996283747086	90.307332	0.959677419	15.28967604	236.936899963506	158.100552	0.965346535	14.8111879	364.566733434825	241.683102	0.969387755	14.633737	516.789189910504	343.378386
3074	16099	0	2186	766204.9419	4334181.942	2	0	24	1	15.42038376	165.121549481694	110.236248	0.982758621	15.34937941	222.901761094257	149.05782	0.968911917	15.00379917	354.471977034972	236.959938	0.975384615	14.05746448	533.823617149293	350.277696
3075	16100	0	2186	766203.1388	4334185.595	2	0	17	1	15.46137297	144.640615537142	96.48126	0.974576271	15.15373199	222.220257557494	147.787038	0.964102564	14.6445054	344.500837358785	228.08628	0.97515528	14.24322875	539.606346030913	356.277096
3076	16101	0	2181	766249.8222	4334173.977	2	0	20	0.990654206	11.72265161	133.055369221172	80.195616	0.983695652	12.09990119	238.036036433084	146.925306	0.988571429	12.1888708	456.098894487089	283.602546	0.992438563	11.92723686	666.872744869635	410.44077
3077	16102	0	2190	766251.098	4334191.302	2	0	5	0.970873786	10.34454971	104.302923442196	60.113988	0.986899563	10.1527633	225.708502690303	128.74167	0.991507431	10.59683885	495.886309222774	288.46206	0.993948563	11.03398683	740.206250748538	438.916104
3078	16103	0	2190	766253.0005	4334196.001	2	0	9	0.974576271	9.694048497	108.132089699813	60.479406	0.987288136	9.919805561	223.981658580739	126.658242	0.992141454	10.17151537	504.471880920984	287.213094	0.994002999	10.87229951	730.866697926586	430.015176
3079	16104	0	2190	766253.604	4334194.971	2	0	13	0.973451327	9.725889181	103.994106773473	58.297806	0.987854251	9.911960632	234.331115233409	132.352218	0.992063492	10.28994346	509.020988436278	291.05271	0.993984962	10.87689142	728.828240260778	429.087996
3080	16105	0	2190	766254.7817	4334192.216	2	0	13	0.971153846	10.02832527	100.742376699269	57.043386	0.988326848	10.06998854	250.554886656603	142.136694	0.991919192	10.4842354	515.06651099642	296.75214	0.993836672	10.8898392	712.152790273918	419.761656
3081	16106	0	2190	766256.3149	4334194.936	2	0	12	0.975	9.688481133	109.940079350246	61.433856	0.988847584	9.882770107	254.515221124074	143.292942	0.991902834	10.3173334	500.944052343312	286.79859	0.99377916	10.78749925	695.624296623317	408.101004
3082	16107	0	2190	766256.9672	4334195.694	2	0	6	0.976190476	9.657631245	114.898301652357	64.095408	0.988721805	9.842175626	249.885198406416	140.533218	0.991935484	10.27455752	499.519552164247	285.576894	0.99377916	10.78346179	695.108610919905	407.79558
3083	16108	0	2190	766259.1915	4334195.825	2	0	11	0.978417266	9.454929056	122.762288044327	67.771404	0.989169675	9.912796674	263.301428686757	148.452426	0.991803279	10.28119005	492.012185418872	281.333682	0.993620415	10.6837234	668.452079146013	390.326418
3084	16109	0	2190	766255.8538	4334181.638	2	0	6	0.990909091	10.80277742	119.941214820601	70.012998	0.986547085	10.80503952	243.515062300072	141.99489	0.990361446	11.16567459	472.427729078742	282.184506	0.993103448	11.46035144	687.168956078286	415.469358
3085	16110	0	2190	766259.3247	4334181.614	2	0	16	0.991071429	10.73961292	121.019231107375	70.454772	0.9875	10.54553618	252.760059809358	145.56726	0.990654206	11.19276719	489.593696298034	292.438026	0.992895204	11.31998657	654.613360488802	393.473376
3086	16112	0	2181	766254.6517	4334172.102	2	0	16	0.991525424	11.48432978	142.296434152785	84.880602	0.990196078	12.1296105	265.831252018856	163.696356	0.988338192	12.02439212	438.129514295012	270.480222	0.992031873	12.0110341	640.476711218634	394.984134
3087	16113	0	2181	766253.8867	4334171.887	2	0	14	0.991452991	11.79924668	147.282493963873	88.840206	0.990243902	12.0769888	265.165400399575	163.0746	0.98820059	12.06582243	435.385625688665	269.171262	0.991983968	12.03410318	638.392427314699	394.13331
3088	16114	0	2181	766253.9341	4334168.673	2	0	12	1	11.98107752	153.596371270146	93.165228	0.99009901	12.42024059	271.971533158419	169.952094	0.987381703	12.34698139	422.824635459235	263.570004	0.99154334	12.21209673	619.335967937398	384.730614
3089	16115	0	2181	766256.9546	4334163.71	2	0	17	1	12.55076648	159.807200229971	98.79921	1	12.55778311	263.932163279811	165.136212	0.993220339	12.82423553	418.332889550825	264.606264	0.990338164	12.62454859	570.250103537991	359.871282
3090	16116	0	2181	766253.0026	4334167.394	2	0	12	1	12.39552834	155.120970594904	95.532264	0.990049751	12.45848829	272.070855331357	170.153892	0.987096774	12.51991961	422.986520141531	265.020768	0.99132321	12.31914722	612.383581390505	381.572748
3091	16117	0	2181	766244.4291	4334167.367	2	0	12	0.990384615	12.86617509	148.161449765169	93.896064	0.9875	13.24929243	238.207233532496	153.186498	0.986206897	13.03575984	421.425756366927	268.77312	0.991071429	12.84323404	636.570304344455	403.034238
3092	16118	0	2180	766233.2005	4334149.529	2	0	21	1	17.37736956	85.5306061845602	60.937542	1	15.69843496	181.565329537489	125.000226	0.99537037	14.69961577	381.226044705014	254.554542	0.994382022	14.24928541	597.436935171212	394.231482
3093	16119	0	2180	766239.4334	4334165.013	2	0	15	0.989130435	13.77458277	145.428334865622	95.205024	0.987012987	13.77933706	243.979137111631	159.47496	0.988888889	13.34194167	408.021381912695	262.130148	0.99031477	13.31395889	622.405385323205	399.281886
3094	16120	0	2181	766240.1868	4334162.167	2	0	12	0.988888889	14.18606515	149.195516813432	98.782848	0.993197279	13.7113092	231.68666095885	150.726744	0.992277992	13.5882643	402.744284437515	260.821188	0.989847716	13.51198002	607.665270257369	392.328036
3095	16121	0	2180	766237.0928	4334168.098	2	0	24	0.988888889	13.61331048	139.220848060623	90.967266	0.986842105	13.48610396	232.6016626835	150.77583	0.985714286	13.49722194	431.70551070218	278.203086	0.990632319	13.16442584	631.03701880249	403.596
3096	16122	0	2181	766246.9344	4334172.994	2	0	11	0.981308411	12.26879637	141.669129044785	87.842124	0.987730061	12.34921323	217.840016059706	135.575532	0.988304094	12.36056737	456.365081860833	284.982408	0.992292871	12.15934665	675.078283712114	418.507236
3097	16123	0	2181	766242.5122	4334173.876	2	0	12	0.980582524	12.40380462	137.770299438246	86.429538	0.986577181	12.83033319	212.020131211047	133.775712	0.988235294	12.53864614	464.841534458202	291.538116	0.992248062	12.32033675	684.251262325065	427.179096
3098	16124	0	2181	766241.9022	4334173.868	2	0	7	0.980392157	12.35027983	135.426769430534	84.853332	0.986577181	13.05769335	217.236966986939	138.55887	0.988059701	12.58606194	460.814198499038	289.427418	0.992217899	12.30790136	680.175004244685	424.664802
3099	16125	0	2190	766242.3358	4334183.989	2	0	8	0.951807229	11.41653842	98.5200349881191	59.001372	0.977272727	11.67821398	214.664121614133	130.912362	0.99017199	11.54416793	486.976411906093	295.82496	0.993720565	11.68624357	778.12121634338	474.465276
3100	16126	0	2190	766246.5868	4334185.419	2	0	21	0.963855422	10.95994899	92.5433172043607	54.37638	0.979591837	10.85408792	215.086083541881	125.938314	0.990990991	11.18960264	507.301522197142	303.198768	0.993874426	11.50963376	778.794322189667	471.792816
3101	16127	0	2190	766246.7409	4334190.147	2	0	11	0.965909091	10.45444664	90.9039885514223	52.456572	0.979166667	10.37976798	195.477714544368	112.821444	0.99137931	10.61624893	488.57646935493	285.21693	0.994143485	11.31500254	794.141557749508	476.919576
3102	16129	0	2190	766279.0951	4334178.42	2	1	14	1	11.17316008	93.3919460010295	55.150848	1	11.14051664	165.195633322514	97.473888	0.996987952	10.9684652	370.524493211863	217.843668	0.993506494	11.1589267	529.050757377239	313.763166
3103	16130	0	2190	766278.9238	4334183.908	2	1	9	1	10.27961354	89.5695203012931	50.716746	1	10.79912277	207.023780841618	120.849732	0.991501416	10.62201466	374.545053602009	217.221912	0.993684211	10.81675114	518.56621139648	303.111504
3104	16131	0	2190	766279.4088	4334182.679	2	1	9	1	10.34408043	86.3174413123298	49.020552	1	10.92256039	190.93617649482	111.91608	0.991404011	10.63876784	371.339566794928	215.438454	0.993589744	10.90185431	517.425900819954	303.362388
3105	16132	0	2190	766281.9765	4334185.139	2	1	10	1	10.19276572	93.6116190308363	52.696548	1	10.68806048	192.417787502971	111.523392	0.994202899	10.73501652	372.057427163489	216.840132	0.993449782	10.81645197	499.359303719014	292.247136
