"TreeNum"	"RecordNum"	"Response"	"Elevation"	"Easting"	"Northing"	"ElevCat"	"IndEdge15M"	"IndDBHIn"	"DeadDist"	"DeadDistInd"	"PropJP25"	"NeighQMD25"	"NeighSDIAlt25"	"NeighBSA25"	"BSADead25"	"BSADeadInd25"	"PropJP5"	"NeighQMD5"	"NeighSDIAlt5"	"NeighBSA5"	"BSADead5"	"BSADeadInd5"	"PropJP1"	"NeighQMD1"	"NeighBSA1"	"BSADead1"	"BSADeadInd1"	"PropJP15"	"NeighQMD15"	"NeighSDIAlt15"	"NeighBSA15"	"BSADead15"	"BSADeadInd15"	"TreesPClus"	"BAPClus"	"NeighBSA9125"	"NeighBSA915"	"NeighBSA911"	"NeighBSA9115"	"NeighSDIAlt1"	"BSADead25NEW"	"BSADeadInd25NEW"	"BSADead5NEW"	"BSADeadInd5NEW"	"BSADead1NEW"	"BSADeadInd1NEW"	"BSADead15NEW"	"BSADeadInd15NEW"
4769	17743	0	2220	766202.1992	4334343.233	3	0	17	26.04323517	1	0.7	14.53403231	74.37446854	48.387888	13.38957	1	0.724137931	13.8426532	135.2287066	87.787584	22.841352	1	0.728301887	12.89532241	178.667586	47.569788	1	0.695863747	12.40694395	420.2984393	260.259426	83.320758	1	11	4.82679	61.777458	110.628936	226.237374	343.580184	302.252069415465	0	0	0	0	10.477134	0	18.063648	1
4770	17744	0	2220	766204.9984	4334343.42	3	0	16	25.12048594	1	0.607594937	14.23537261	82.00934463	53.051058	22.492296	1	0.728	13.83259409	146.2103179	94.965048	24.16122	1	0.737226277	12.77593011	182.496294	44.193762	1	0.711217184	12.36143008	435.1805344	269.187624	75.903318	1	11	4.82679	75.543354	119.126268	226.690056	345.090942	313.324317847523	0	0	1.319868	1	12.691458	0	19.19808	1
4771	17745	0	2224	766217.0896	4334336.933	3	0	9	12.99684401	1	0.666666667	13.85640646	109.9627507	71.207424	22.748634	1	0.751552795	13.42626019	186.1173432	118.962648	26.473716	1	0.731788079	12.72979258	204.159582	45.857232	1	0.687645688	12.38445045	435.2311284	270.19116	75.876048	1	7	2.350674	93.956058	145.436364	250.016814	346.067208	354.508200405935	2.077974	1	3.632364	1	17.131014	0	20.457954	1
4772	17746	0	2224	766218.2675	4334336.536	3	0	9	11.76351233	1	0.66	13.61316208	103.703834	66.707874	22.748634	1	0.75	13.42602192	190.9020504	121.907808	26.473716	1	0.722929936	12.63669064	210.764376	46.642608	1	0.685579196	12.39072106	427.2316021	265.440726	74.354382	1	7	2.350674	89.456508	148.381524	257.406984	339.795108	367.311891132002	2.077974	1	3.632364	1	17.91639	0	20.992446	1
4773	17747	0	2220	766203.3438	4334346.021	3	0	14	23.04635337	1	0.753623188	14.09173244	86.97179029	56.318004	12.751452	1	0.68	13.71645641	134.7479876	87.220368	26.517348	1	0.729824561	12.55203124	184.748796	47.815218	1	0.725352113	12.25364377	446.4329868	275.159754	66.304278	1	11	4.82679	69.069456	113.737716	232.564014	341.464032	319.358423754432	0	0	2.574288	1	12.904164	0	19.06173	1
4774	17748	0	2220	766194.1804	4334353.164	3	0	10	21.56033245	1	0.931818182	12.57077524	56.90748192	35.336466	2.170692	1	0.84	12.7234317	147.6764206	92.707092	12.260592	1	0.690140845	12.04860779	173.393568	47.935206	1	0.722972973	12.10266218	459.3396554	281.202786	75.603348	1	11	4.82679	37.507158	104.967684	221.328774	356.806134	295.446267139548	0	0	2.688822	1	6.16302	0	15.800238	1
4775	17749	0	2220	766194.5106	4334353.641	3	0	7	20.99139632	1	0.958333333	12.48390268	63.33359369	39.099726	1.101708	1	0.823076923	12.64361938	150.3283172	94.16331	13.051422	1	0.685314685	12.04084301	174.751614	47.935206	1	0.731543624	12.13437336	469.0965615	287.496702	71.916444	1	11	4.82679	40.201434	107.214732	222.68682	359.413146	297.880598106099	0	0	3.479652	1	6.16302	0	16.067484	1
4776	17750	0	2224	766211.3262	4334342.047	3	0	7	20.05388913	1	0.642857143	14.4587536	93.81671676	61.570206	21.423312	1	0.758169935	13.42540053	178.0666973	114.032232	24.919326	1	0.745387454	13.1025368	191.009988	43.070238	1	0.713646532	12.16013758	458.9737164	283.073508	68.207724	1	7	2.350674	82.993518	138.951558	234.080226	351.281232	330.985499901921	0	0	2.077974	1	16.923762	0	20.80701	1
4777	17751	0	2224	766217.1362	4334338.583	3	0	10	13.38823809	1	0.666666667	13.80217374	106.0689864	68.573142	22.399578	1	0.767857143	13.36024416	196.9806002	125.583804	26.12466	1	0.732673267	12.7600228	205.130394	45.59544	1	0.70521542	12.2355906	450.2404068	278.432154	68.300442	1	7	2.350674	90.97272	151.708464	250.725834	346.732596	357.900873488524	2.077974	1	3.283308	1	18.265446	0	20.86155	1
4778	17752	0	2220	766204.0474	4334350.456	3	0	20	18.59560548	1	0.879310345	14.4188058	88.08661224	57.828762	6.075756	1	0.669014085	13.30096949	144.0438199	91.665378	30.035178	1	0.719745223	12.37378906	203.755986	46.751688	1	0.729847495	12.17035276	480.8162634	295.666794	64.995318	1	11	4.82679	63.904518	121.700556	250.507674	360.662112	356.759245213015	0	0	5.023134	1	15.794784	0	21.477852	1
4779	17753	0	2224	766213.2141	4334342.414	3	0	14	18.48707299	1	0.681818182	14.54074734	105.1029449	69.189444	20.321604	1	0.75625	13.47204022	187.0278444	119.775294	27.76086	1	0.748175182	13.09341438	194.484186	42.284862	1	0.710021322	12.08628012	480.400508	295.57953	62.928252	1	7	2.350674	89.511048	147.536154	236.769048	358.507782	336.393574759963	0	0	4.919508	1	16.923762	0	21.210606	1
4780	17754	0	2224	766216.5044	4334339.673	3	0	15	14.36140762	1	0.673913043	14.06952781	102.9310035	66.936942	21.412404	1	0.767857143	13.4019552	197.9146791	126.36918	27.237276	1	0.731543624	12.83596956	203.985054	46.33173	1	0.704444444	12.19866678	457.5697672	282.43539	70.454772	1	7	2.350674	88.349346	153.606456	250.316784	352.890162	355.238781349393	1.0908	1	4.395924	1	18.129096	0	21.210606	1
4781	17755	0	2220	766203.8295	4334352.442	3	0	18	16.78651201	1	0.836363636	14.27219858	78.05612622	51.10398	5.148576	1	0.708609272	13.02190821	156.7624461	98.957376	26.577342	1	0.716923077	12.2364402	209.057274	46.402632	1	0.732608696	12.17309664	485.2437547	298.22472	64.204488	1	11	4.82679	56.252556	125.534718	255.459906	362.429208	365.69588764834	1.587114	1	5.37219	1	15.445728	0	20.687022	1
4782	17756	0	2228	766201.899	4334354.387	3	0	20	15.82655854	1	0.839285714	14.10447341	78.38230974	50.9949	4.58136	1	0.744966443	12.79802616	162.1730901	101.837088	20.348874	1	0.722891566	12.03720647	209.417238	45.388188	1	0.74122807	12.152451	483.1350703	296.408538	61.93017	1	11	4.82679	55.57626	122.185962	254.805426	358.338708	365.981123203989	2.028888	1	5.813964	1	13.885884	0	18.412704	1
4783	17757	0	2228	766199.7501	4334356.552	3	0	11	15.27405272	1	0.84375	13.56807255	84.27028478	54.218214	4.848606	1	0.768707483	12.43132395	161.5691695	100.29906	16.176564	1	0.725903614	11.89639288	207.63378	43.751988	1	0.732181425	12.1118558	487.5859597	298.431972	62.74827	1	11	4.82679	59.06682	116.475624	251.385768	361.180242	362.335784343523	2.296134	1	6.16302	1	12.59874	0	19.230804	1
4784	17758	0	2224	766219.2635	4334337.255	3	0	20	10.96146217	1	0.663366337	13.1903402	99.84404548	63.577278	22.535928	1	0.758823529	13.36182853	198.7667572	126.58734	26.473716	1	0.712962963	12.60219271	215.67843	48.000654	1	0.696969697	12.37303619	438.5392995	272.198232	69.680304	1	7	2.350674	86.113206	153.061056	263.679084	341.878536	377.464332006437	2.214324	1	3.632364	1	18.92538	0	21.128796	1
4785	17759	0	2224	766213.0896	4334344.411	3	0	12	19.55594708	1	0.712643678	14.20018173	104.6182724	68.185908	18.390888	1	0.713450292	13.51121185	191.1201669	122.464116	31.567752	1	0.748251748	13.08744077	202.714272	43.76835	1	0.721413721	12.01535814	493.9339319	303.144228	61.024806	1	7	2.350674	86.576796	154.031868	246.482622	364.169034	352.642182934574	0	0	7.93557	1	18.40725	0	22.0887	1
4786	17760	0	2220	766207.7192	4334350.636	3	0	18	17.43877571	1	0.788732394	14.21706721	94.77948953	61.733826	10.864368	1	0.689873418	13.31779398	166.7733122	106.40754	32.216778	1	0.738317757	12.5124444	216.03294	43.942878	1	0.732067511	12.10815138	497.495853	305.445816	63.364572	1	11	4.82679	72.598194	138.624318	259.975818	368.810388	374.744800686781	1.319868	1	7.204734	1	16.067484	0	21.685104	1
4787	17761	0	2224	766212.9163	4334349.15	3	0	14	18.3818683	1	0.766233766	13.80002456	95.01055362	61.281144	12.266046	1	0.700564972	13.4211773	191.9751541	122.802264	35.39646	1	0.748466258	12.6875	224.753886	44.837334	1	0.739307536	11.97312496	513.6844292	314.308566	54.463644	1	11	4.82679	73.54719	158.198724	269.59122	368.77221	392.915585199134	0	0	10.384416	1	19.476234	0	22.846806	1
4788	17762	0	2228	766206.6811	4334361.735	3	0	18	7.101770076	1	0.722222222	13.35345704	81.89825651	52.516566	8.333712	1	0.742857143	11.94773197	187.6937219	114.446736	16.41654	1	0.742296919	11.92817488	228.920742	39.416058	1	0.718992248	11.97557756	532.7189463	324.605718	57.010662	1	11	4.82679	60.850278	130.863276	268.3368	381.61638	402.257009495104	5.813964	1	8.34462	1	15.063948	0	25.508358	1
4789	17763	0	2224	766214.4931	4334349.306	3	0	20	18.3638098	1	0.8	13.50272304	105.910273	67.618692	11.824272	1	0.699453552	13.36923461	196.9656603	125.752878	36.51453	1	0.75	12.73020579	228.037194	44.837334	1	0.734817814	11.99001642	518.581078	317.548242	54.463644	1	11	4.82679	79.442964	162.267408	272.874528	372.011886	397.992746513549	0	0	11.502486	1	19.476234	0	22.846806	1
4790	17764	0	2224	766219.7384	4334338.633	3	0	7	10.97665688	1	0.68627451	12.86523555	100.282832	63.190044	22.050522	1	0.764367816	13.24595123	201.7217964	128.228994	27.586332	1	0.711246201	12.65019996	221.688738	48.196998	1	0.717592593	12.33037855	455.0926741	281.933622	60.78483	1	7	2.350674	85.240566	155.815326	269.885736	342.718452	387.434248839905	2.077974	1	5.813964	1	19.47078	0	20.86155	1
4791	17765	0	2224	766219.4878	4334340.507	3	0	15	12.0607808	1	0.707070707	12.83354978	100.1255404	62.879166	19.547136	1	0.765363128	13.44800806	214.3274057	137.102652	27.504522	1	0.713395639	12.75121547	218.149092	47.869758	1	0.725842697	12.31667833	473.3366261	292.890708	58.65777	1	7	2.350674	82.426302	164.607174	266.01885	351.548478	380.738474823024	2.077974	1	5.732154	1	19.47078	0	20.86155	1
4792	17766	0	2228	766209.9679	4334362.302	3	0	13	5.633508286	1	0.720588235	13.62717872	78.28533349	50.64039	8.333712	1	0.73655914	12.10061307	199.2700315	122.185962	21.5433	1	0.731182796	12.00082505	238.001652	43.081146	1	0.73294347	12.02847499	540.2877023	329.847012	53.187408	1	11	4.82679	58.974102	143.729262	281.082798	383.03442	422.636318118474	5.813964	1	12.59874	1	18.729036	0	25.312014	1
4793	17767	0	2228	766209.7316	4334362.865	3	0	12	5.220246772	1	0.708333333	13.20704077	80.11727511	51.371226	8.333712	1	0.74863388	12.11249018	199.6099732	122.425938	20.048904	1	0.72899729	11.99472106	235.405548	43.081146	1	0.728682171	12.02794366	542.9441199	331.395948	53.383752	1	11	4.82679	59.704938	142.474842	278.486694	384.7797	418.417714509245	5.813964	1	12.156966	1	18.729036	0	25.508358	1
4794	17768	0	2231	766213.0159	4334359.878	3	0	23	7.690020418	1	0.727272727	13.52473169	75.8634938	48.884202	8.611866	1	0.752873563	12.77707412	196.6757014	122.873166	23.321304	1	0.7265625	12.02195205	245.146392	45.110034	1	0.757028112	12.14982953	543.5098227	333.315756	49.98591	1	11	4.82679	57.496068	146.19447	290.256426	383.301666	435.600648309431	5.023134	1	13.71681	1	20.09799	0	22.110516	1
4795	17769	0	2231	766211.505	4334366.119	3	0	15	1.518955563	1	0.705128205	12.84653001	85.26519175	54.005508	8.333712	1	0.739361702	11.84448924	201.9018914	123.189498	17.856396	1	0.74801061	11.800896	238.492512	36.792684	1	0.723938224	12.02473584	541.284874	330.43059	53.61282	1	11	4.82679	62.33922	141.045894	275.285196	384.04341	427.047072181746	5.813964	1	12.59874	1	18.701766	0	27.8154	1
4796	17770	0	2231	766211.783	4334365.253	3	0	6	2.283954904	1	0.706666667	12.97500972	82.23640727	52.336584	8.333712	1	0.73655914	11.9357253	197.9983116	121.209696	18.97992	1	0.745406824	11.8349675	241.399494	38.25981	1	0.727626459	11.98583694	537.3949934	327.5127	52.05843	1	11	4.82679	60.670296	140.189616	279.659304	379.57113	432.028093314799	5.813964	1	12.795084	1	19.247166	0	26.26101	1
4797	17771	0	2231	766214.3464	4334358.708	3	0	9	9.08653004	1	0.72	13.54923681	85.6796549	55.069038	12.533292	1	0.741758242	12.85447043	200.2458315	125.267472	27.848124	1	0.724935733	12.05740239	249.76593	45.45909	1	0.762575453	12.16008999	546.4359388	335.491902	48.791484	1	11	4.82679	67.60233	153.115596	295.22502	384.283386	443.477942042692	7.00839	1	13.504104	1	20.447046	0	21.985074	1
4798	17772	0	2224	766216.1798	4334353.847	3	0	19	14.19549634	1	0.744444444	13.43612339	104.9326014	66.953304	13.782258	1	0.719101124	13.02383028	189.1316266	119.338974	31.747734	1	0.733516484	12.30853363	239.62149	45.05004	1	0.746506986	12.06005705	541.198848	331.581384	50.280426	1	11	4.82679	80.735562	151.086708	284.67153	381.86181	422.017027197787	6.566616	1	13.804074	1	19.68894	0	22.405032	1
4799	17773	0	2224	766218.3902	4334353.407	3	0	9	14.43082059	1	0.755102041	13.36263447	114.7860795	73.039968	15.576624	1	0.745856354	13.32677535	206.6897266	131.735916	30.100626	1	0.739612188	12.53302258	245.871774	45.05004	1	0.749019608	12.00457467	549.805842	336.397266	49.211442	1	14	10.433502	88.616592	161.836542	290.921814	385.608708	429.33035380026	7.701048	1	13.60773	1	19.68894	0	22.405032	1
4800	17774	0	2224	766219.9442	4334344.399	3	0	5	14.14017197	1	0.775510204	12.86877085	109.0524421	68.644044	15.063948	1	0.744680851	13.46890298	217.7784163	139.507866	31.436856	1	0.73015873	12.88712027	221.012442	45.110034	1	0.745379877	12.05765046	513.6621622	315.590256	54.34911	1	7	2.350674	83.707992	170.944722	266.122476	369.939366	383.788959804171	1.0908	1	9.664488	1	19.089	0	22.0887	1
4801	17775	0	2224	766220.5138	4334341.097	3	0	10	11.53430876	1	0.711340206	12.66170765	96.56229648	60.332148	19.19808	1	0.758241758	13.40495644	214.7519429	137.206278	29.538864	1	0.712990937	12.71538178	226.624608	47.427984	1	0.732300885	12.29393688	482.6758022	298.404702	57.34881	1	7	2.350674	79.530228	166.745142	274.052592	355.753512	393.939019984617	2.077974	1	8.868204	1	19.029006	0	21.40695	1
4802	17776	0	2224	766221.1716	4334341.779	3	0	12	11.4463588	1	0.717171717	12.65356377	99.32373711	62.001072	19.19808	1	0.758241758	13.38015588	214.3298148	136.699056	29.538864	1	0.710843373	12.70460455	227.120922	47.427984	1	0.732608696	12.27066036	490.5581887	303.02424	56.759778	1	7	2.350674	81.199152	166.23792	274.548906	359.784018	394.832868093956	2.077974	1	8.868204	1	19.029006	0	21.739644	1
4803	17777	0	2218	766259.0308	4334310.397	3	0	14	16.90404946	1	0.705035971	10.57950499	114.7750162	65.927952	16.28019	1	0.623015873	10.65470447	188.750174	108.97092	40.397778	1	0.635103926	10.96991263	193.617	81.308232	1	0.657051282	11.1363602	492.8055578	292.203504	118.482696	1	1	0.13635	82.208142	149.368698	274.925232	410.6862	343.339348087263	0.13635	1	1.74528	1	7.886484	0	11.906082	1
4804	17778	0	2218	766258.8785	4334315.276	3	0	11	15.82885321	1	0.724137931	10.39043623	106.1432341	60.64848	8.31735	1	0.659192825	10.67090734	179.3884468	103.713264	30.122442	1	0.648910412	10.93287601	187.748496	73.176318	1	0.668231612	11.22972247	519.3006368	309.503592	111.905172	1	1	0.267246	68.96583	133.835706	260.924814	421.408764	336.41372191942	1.60893	1	1.74528	1	8.977284	0	13.373208	1
4805	17779	0	2226	766258.5742	4334325.022	3	0	20	8.620078935	1	0.709677419	10.87144127	93.70395259	54.790884	3.959604	1	0.765060241	10.9183737	163.5892699	95.575896	10.678932	1	0.738154613	11.13368719	214.31493	46.478988	1	0.670731707	11.14090024	533.7286859	316.811952	104.547726	1	4	1.647108	58.750488	106.254828	260.793918	421.359678	380.696156282479	1.47258	1	2.323404	1	10.373508	0	19.378062	1
4806	17780	0	2218	766260.0534	4334319.793	3	0	12	11.34212273	1	0.724489796	10.46234554	92.47562073	53.132868	6.59934	1	0.698412698	10.76513622	165.825679	96.07221	21.974166	1	0.673031026	10.83638096	193.415202	67.389624	1	0.669195751	10.99386631	520.8312571	307.845576	111.136158	1	4	1.647108	59.732208	118.046376	260.804826	418.981734	349.593164549091	1.47258	1	2.187054	1	10.138986	0	15.609348	1
4807	17781	0	2218	766260.2492	4334318.841	3	0	10	12.07164798	1	0.722772277	10.49223315	96.01041764	55.238112	6.59934	1	0.695431472	10.74605542	170.7065135	98.88102	23.64309	1	0.664285714	10.85153689	192.029886	70.154802	1	0.667173252	10.99129665	518.5042317	306.383904	112.67964	1	4	1.647108	61.837452	122.52411	262.184688	419.063544	347.572655341167	1.47258	1	2.187054	1	10.138986	0	14.949414	1
4808	17782	0	2218	766262.1668	4334323.756	3	0	18	6.862858162	1	0.698795181	10.71337089	81.77055826	47.575242	2.56338	1	0.739130435	10.81754273	171.0920017	99.56277	16.863768	1	0.688095238	10.80262812	197.303904	63.473652	1	0.665165165	10.98577417	524.3322694	309.367242	114.010416	1	4	1.647108	50.138622	116.426538	260.777556	423.377658	361.827216864353	1.47258	1	2.187054	1	12.909618	0	19.66167	1
4809	17783	0	2218	766262.3689	4334321.173	3	0	18	9.047495247	1	0.712643678	10.58898401	83.5390376	48.311532	5.203116	1	0.718918919	10.97680263	172.1719068	100.54449	20.174346	1	0.672941176	10.73872718	192.460752	68.74767	1	0.660687593	10.85973115	513.018021	301.022622	117.528246	1	4	1.647108	53.514648	120.718836	261.208422	418.550868	354.711073120161	1.47258	1	2.187054	1	12.909618	0	17.496432	1
4810	17784	0	2218	766261.6756	4334316.565	3	0	9	13.60534901	1	0.718446602	10.58300524	96.58561135	55.587168	6.65388	1	0.663636364	10.79937526	181.9169962	105.58944	29.762478	1	0.641686183	10.86558866	189.951912	78.89211	1	0.664098613	11.02365508	508.3189913	300.237246	114.921234	1	4	1.647108	62.241048	135.351918	268.844022	415.15848	341.312994919866	1.47258	1	2.187054	1	9.048186	0	13.814982	1
4811	17785	0	2218	766261.0357	4334313.46	3	0	15	16.75817853	1	0.720720721	10.59597684	97.02073425	55.723518	11.07162	1	0.640692641	10.552407	176.2844033	101.422584	35.216478	1	0.637813212	10.83353352	192.673458	83.277126	1	0.666141732	11.03002425	501.2084552	295.939494	114.059502	1	4	1.647108	66.795138	136.639062	275.950584	409.998996	345.256297960043	1.205334	1	1.74528	1	8.431884	0	13.373208	1
4812	17786	0	2218	766262.4517	4334315.07	3	0	12	14.82986248	1	0.712962963	10.68436033	97.21479169	56.034396	10.084446	1	0.654545455	10.49685901	170.7940843	97.95384	32.06952	1	0.634920635	10.76400424	190.20825	84.411558	1	0.656877898	11.02589995	501.451197	296.381268	117.768222	1	4	1.647108	66.118842	130.02336	274.619808	414.14949	343.42819695526	1.205334	1	1.74528	1	9.048186	0	13.814982	1
4813	17787	0	2218	766265.7389	4334316.607	3	0	6	12.87575366	1	0.725274725	10.86523508	83.23606703	48.289716	10.586214	1	0.674418605	10.45956209	170.9847915	97.855668	30.258792	1	0.631004367	10.61344248	190.45368	89.123814	1	0.656671664	10.87418163	505.4483774	296.664876	120.991536	1	4	1.647108	58.87593	128.11446	279.577494	417.656412	347.260365690554	1.205334	1	2.050704	1	9.909918	0	15.658434	1
4814	17788	0	2218	766263.7863	4334313.701	3	0	10	15.92783909	1	0.726415094	10.73572606	93.78101295	54.060048	12.276954	1	0.649122807	10.44604042	173.5730214	99.388242	34.071138	1	0.628008753	10.6579036	190.813644	88.46388	1	0.65163297	10.98989435	492.6960362	290.496402	119.382606	1	4	1.647108	66.337002	133.45938	279.277524	409.879008	346.29734090941	1.205334	1	1.60893	1	9.200898	0	13.814982	1
4815	17789	0	2220	766279.3254	4334314.633	3	0	10	12.76101757	1	0.505882353	10.80697449	47.75741711	27.389988	31.191426	1	0.614349776	10.91767613	153.8468816	89.712846	60.228522	1	0.5951417	10.54592625	190.464588	110.819826	1	0.632047478	10.83284111	490.1303384	286.733142	136.164564	1	20	12.92598	58.581414	149.941368	301.284414	422.897706	354.422866111687	3.43602	1	5.432184	1	13.547736	0	18.314532	1
4816	17790	0	2220	766279.9128	4334314.755	3	0	11	12.16496663	1	0.482352941	11.2852622	49.55461736	29.173446	31.584114	1	0.613333333	10.89452374	154.4110157	89.980092	61.455672	1	0.594704684	10.55039798	189.411966	110.623482	1	0.630952381	10.83456932	488.0425758	285.54417	136.164564	1	20	12.92598	60.75756	151.435764	300.035448	421.708734	353.082924420932	3.43602	1	5.432184	1	13.814982	0	18.314532	1
4817	17791	0	2218	766267.1856	4334311.513	3	0	9	17.81276867	1	0.74	11.19033888	88.77580607	51.905718	16.858314	1	0.614107884	10.33792664	168.5360681	96.175836	47.646144	1	0.627329193	10.62738717	199.578222	96.295824	1	0.645357686	11.06290615	503.3172879	297.70659	126.194652	1	4	1.647108	68.764032	143.82198	295.874046	423.901242	356.181452552261	0.349056	1	3.577824	1	6.321186	0	13.814982	1
4818	17792	0	2218	766266.0225	4334309.882	3	0	8	19.51616085	1	0.72972973	10.94674953	93.39928471	54.245484	18.48906	1	0.604743083	10.32776461	172.3732047	98.313804	50.77674	1	0.631799163	10.74226628	203.286942	93.39975	1	0.648522551	11.10767347	498.7296577	295.410456	124.956594	1	4	1.647108	72.734544	149.090544	296.686692	420.36705	359.9124567446	0	0	1.60893	1	5.89032	0	13.814982	1
4819	17793	0	2220	766283.163	4334306.914	3	0	15	14.3272399	1	0.522727273	10.53226336	73.0527128	42.35031	46.838952	1	0.595330739	10.42910513	159.248139	91.3545	73.803528	1	0.606911447	11.02144374	190.802736	113.68863	1	0.601255887	10.98401178	451.3027807	265.838868	141.5313	1	20	12.92598	89.189262	165.158028	304.491366	407.370168	343.375362866781	2.89062	1	3.43602	1	10.68984	0	16.209288	1
4820	17794	0	2220	766284.0067	4334306.347	3	0	13	14.33740544	1	0.511278195	10.43822407	70.90077493	41.003172	47.973384	1	0.590551181	10.39166757	155.4377887	88.932924	73.803528	1	0.603938731	11.06660521	187.693956	115.253928	1	0.597774245	10.99083658	443.8279542	261.557478	141.182244	1	20	12.92598	88.976556	162.736452	302.947884	402.739722	340.317553915827	2.89062	1	3.43602	1	12.320586	0	16.209288	1
4821	17795	0	2218	766268.3319	4334308.722	3	0	5	20.59804275	1	0.718181818	10.73603744	87.32398877	50.291334	20.512494	1	0.610441767	10.4939724	169.8645217	97.29936	54.86724	1	0.626804124	10.74372805	204.601356	96.873948	1	0.649230769	11.14897078	507.756289	301.000806	124.454826	1	4	1.647108	70.803828	152.1666	301.475304	425.455632	362.453267289368	0	0	3.174228	1	5.97213	0	12.724182	1
4822	17796	0	2218	766264.8257	4334308.491	3	0	15	21.02016414	1	0.72	10.89076194	102.7039174	59.514048	20.572488	1	0.597701149	10.3009934	174.6982557	99.540954	52.374762	1	0.636752137	10.74512356	200.876274	90.023724	1	0.649206349	11.10782251	488.4201992	289.36197	124.962048	1	4	1.647108	80.086536	151.915716	290.899998	414.324018	358.38926111782	0	0	1.60893	1	7.30836	0	13.373208	1
4823	17797	0	2218	766261.5492	4334309.317	3	0	9	19.60841569	1	0.683823529	10.77262758	110.6949507	63.926334	18.745398	1	0.615079365	10.43727846	180.3463019	103.38057	43.342938	1	0.627802691	10.65605438	186.412266	86.833134	1	0.657051282	11.08333333	489.7755905	289.427418	119.704392	1	1	0.13635	82.671732	146.723508	273.2454	409.13181	335.593662062571	0	0	1.74528	1	7.793766	0	12.255138	1
4824	17798	0	2218	766267.156	4334306.913	3	0	10	22.41122777	1	0.704	10.75780354	97.36989667	56.1762	23.419476	1	0.593869732	10.38849035	169.1589237	96.530346	58.674132	1	0.627368421	10.77484008	201.98889	94.697802	1	0.650546022	11.20379909	504.5399992	299.86092	122.731362	1	4	1.647108	79.595676	155.204478	296.686692	422.592282	357.133435642457	0	0	1.205334	1	5.89032	0	12.724182	1
4825	17799	0	2218	766267.1483	4334304.454	3	0	10	24.8694273	1	0.678832117	10.56338518	99.82325	57.207006	28.900746	1	0.58974359	10.34551042	173.3097417	98.651952	60.964812	1	0.634453782	10.75185958	203.019696	93.710628	1	0.65	11.24706929	506.6230936	301.491666	125.900136	1	4	1.647108	86.107752	159.616764	296.730324	427.391802	359.166820833013	0	0	0.5454	1	5.89032	0	11.164338	1
4826	17800	0	2218	766267.769	4334301.896	3	0	15	27.4180747	1	0.636363636	10.24960233	92.81192007	52.71291	35.129214	1	0.610714286	10.47236937	180.6692896	103.478742	63.45729	1	0.634854772	10.90688419	211.511574	95.592258	1	0.652106084	11.15443465	502.3011024	297.902934	130.836006	1	4	1.647108	87.842124	166.936032	307.103832	428.73894	370.711617295558	0	0	0	0	5.89032	0	8.142822	1
4827	17801	0	2218	766267.7265	4334301.003	3	0	11	28.31120032	1	0.616438356	10.23890447	91.62823329	52.03116	37.692594	1	0.613475177	10.34824656	178.4482661	101.624382	63.724536	1	0.635220126	10.92246811	210.164436	94.70871	1	0.650154799	11.12564809	502.2828446	297.717498	136.906308	1	4	1.647108	89.723754	165.348918	304.873146	434.623806	367.319842500239	0	0	0	0	5.448546	0	8.142822	1
4828	17802	0	2218	766263.4146	4334305.317	3	0	8	22.67847526	1	0.673913043	10.4713388	98.54758956	56.214378	24.777522	1	0.608058608	10.36465804	180.2775009	103.118778	57.016116	1	0.630669546	10.7614268	197.696592	91.119978	1	0.643548387	11.19933829	484.5876213	287.993016	127.78722	1	1	0.13635	80.9919	160.134894	288.81657	415.780236	352.064753208704	0	0	1.341684	1	7.30836	0	10.291698	1
4829	17803	0	2218	766263.1427	4334305.094	3	0	11	22.51872482	1	0.673758865	10.57266523	102.1162836	58.526874	25.044768	1	0.617647059	10.37282534	182.5577069	104.455008	55.472634	1	0.630434783	10.76122012	196.42581	90.460044	1	0.642972536	11.21128258	484.1856525	287.922114	127.78722	1	1	0.13635	83.571642	159.927642	286.885854	415.709334	349.84215329684	0	0	0.68175	1	7.30836	0	10.291698	1
4830	17804	0	2218	766261.9535	4334306.489	3	0	10	20.87959235	1	0.676056338	10.64549344	105.6393523	60.572124	24.444828	1	0.604477612	10.36071641	184.1556026	105.382188	51.37668	1	0.630530973	10.72700459	192.040794	87.820308	1	0.642972536	11.29317114	489.4265117	292.14351	127.13274	1	1	0.13635	85.016952	156.758868	279.861102	419.27625	341.950811019116	0	0	1.60893	1	6.89931	0	10.837098	1
4831	17805	0	2218	766267.0622	4334299.657	3	0	14	28.51199857	1	0.590909091	10.19590711	92.00868061	52.162056	38.657952	1	0.603508772	10.41952369	179.3335283	102.437028	66.249738	1	0.630573248	10.85929511	203.881428	93.97242	1	0.649612403	11.09002418	498.6089706	295.14321	137.789856	1	1	0.13635	90.820008	168.686766	297.853848	432.933066	357.285909721954	0	0	0	0	5.448546	0	7.793766	1
4832	17806	0	2218	766266.8284	4334298.744	3	0	11	28.79303138	1	0.578616352	10.15471711	92.4037986	52.30386	39.999636	1	0.609756098	10.47860374	183.8808211	105.39855	65.726154	1	0.637130802	10.94991421	210.568032	92.96343	1	0.6484375	11.08919219	494.0033294	292.41621	137.833488	1	1	0.13635	92.303496	171.124704	303.531462	430.249698	366.9304157161	0	0	0	0	5.448546	0	7.793766	1
